date,open,high,low,close,volume
2022-12-30 00:00:00.000000,86.5999984741211,86.5999984741211,85.12000274658203,86.20999908447266,1343300.0
2022-12-29 00:00:00.000000,87.16000366210938,87.69000244140625,86.27999877929688,86.7699966430664,870800.0
2022-12-28 00:00:00.000000,87.94999694824219,88.33999633789062,86.41999816894531,86.61000061035156,752000.0
2022-12-27 00:00:00.000000,88.44000244140625,88.91000366210938,87.2699966430664,87.63999938964844,634400.0
2022-12-23 00:00:00.000000,87.5199966430664,88.2300033569336,87.12999725341797,88.04000091552734,600700.0
2022-12-22 00:00:00.000000,89.12999725341797,89.375,86.52999877929688,87.33000183105469,1548300.0
2022-12-21 00:00:00.000000,87.98999786376953,90.16999816894531,86.70999908447266,89.6500015258789,1409500.0
2022-12-20 00:00:00.000000,88.0,88.12000274658203,87.125,87.55999755859375,1306600.0
2022-12-19 00:00:00.000000,88.37999725341797,88.66999816894531,87.0,87.7300033569336,1238100.0
2022-12-16 00:00:00.000000,88.1500015258789,88.5999984741211,85.93000030517578,88.19999694824219,3911700.0
2022-12-15 00:00:00.000000,90.80999755859375,90.8499984741211,89.43000030517578,89.69999694824219,2245100.0
2022-12-14 00:00:00.000000,91.54000091552734,92.29000091552734,89.87999725341797,90.8499984741211,2561600.0
2022-12-13 00:00:00.000000,91.9800033569336,92.70999908447266,90.38999938964844,90.83999633789062,1629900.0
2022-12-12 00:00:00.000000,89.9800033569336,90.91999816894531,89.06999969482422,90.87999725341797,1554100.0
2022-12-09 00:00:00.000000,91.36000061035156,91.86000061035156,89.69000244140625,89.72000122070312,1384600.0
2022-12-08 00:00:00.000000,92.33000183105469,92.98500061035156,90.93000030517578,91.41000366210938,1002400.0
2022-12-07 00:00:00.000000,90.87999725341797,93.19999694824219,90.58999633789062,91.97000122070312,1237200.0
2022-12-06 00:00:00.000000,89.86000061035156,90.87999725341797,89.80000305175781,90.77999877929688,1237500.0
2022-12-05 00:00:00.000000,91.01000213623047,91.61000061035156,89.80000305175781,90.05999755859375,2397000.0
2022-12-02 00:00:00.000000,92.98999786376953,93.48999786376953,91.04000091552734,92.04000091552734,1848700.0
2022-12-01 00:00:00.000000,97.0,97.77999877929688,93.87999725341797,94.47000122070312,1748600.0
2022-11-30 00:00:00.000000,94.13999938964844,96.94000244140625,93.76000213623047,96.12000274658203,3361800.0
2022-11-29 00:00:00.000000,94.69000244140625,95.11000061035156,93.31999969482422,94.43000030517578,1436200.0
2022-11-28 00:00:00.000000,96.06999969482422,96.58999633789062,94.37999725341797,94.80999755859375,1590100.0
2022-11-25 00:00:00.000000,96.5999984741211,97.44999694824219,96.0,97.16000366210938,631700.0
2022-11-23 00:00:00.000000,96.02999877929688,97.88999938964844,94.41500091552734,96.62000274658203,1135900.0
2022-11-22 00:00:00.000000,94.55999755859375,96.36000061035156,94.08999633789062,96.2699966430664,1567600.0
2022-11-21 00:00:00.000000,94.06999969482422,94.22000122070312,92.76000213623047,93.38999938964844,1744800.0
2022-11-18 00:00:00.000000,90.12000274658203,93.44000244140625,90.0260009765625,93.30000305175781,2515700.0
2022-11-17 00:00:00.000000,90.43000030517578,91.45999908447266,88.87000274658203,90.05000305175781,1792500.0
2022-11-16 00:00:00.000000,94.30999755859375,94.5199966430664,91.27999877929688,91.68000030517578,1384600.0
2022-11-15 00:00:00.000000,94.51000213623047,94.75,92.6500015258789,93.5,2537200.0
2022-11-14 00:00:00.000000,92.0,94.72000122070312,92.0,93.91999816894531,1997000.0
2022-11-11 00:00:00.000000,95.29000091552734,95.87000274658203,91.6050033569336,92.30999755859375,3133200.0
2022-11-10 00:00:00.000000,90.5,95.83999633789062,88.19999694824219,95.13999938964844,4885600.0
2022-11-09 00:00:00.000000,87.0,89.91999816894531,86.33000183105469,87.3499984741211,2241500.0
2022-11-08 00:00:00.000000,89.55999755859375,93.1050033569336,86.08000183105469,87.54000091552734,4345400.0
2022-11-07 00:00:00.000000,95.05999755859375,95.05999755859375,92.95999908447266,93.5,2120300.0
2022-11-04 00:00:00.000000,95.08999633789062,96.20999908447266,92.74500274658203,94.31999969482422,1974300.0
2022-11-03 00:00:00.000000,92.16000366210938,95.44999694824219,92.16000366210938,94.41000366210938,1484400.0
2022-11-02 00:00:00.000000,94.68000030517578,96.29000091552734,92.9800033569336,93.08999633789062,1966100.0
2022-11-01 00:00:00.000000,95.23999786376953,96.23999786376953,94.00499725341797,95.5199966430664,1467400.0
2022-10-31 00:00:00.000000,94.13999938964844,95.41999816894531,93.375,94.54000091552734,2276600.0
2022-10-28 00:00:00.000000,92.88999938964844,95.25199890136719,91.81999969482422,93.75,1958000.0
2022-10-27 00:00:00.000000,89.80500030517578,93.13999938964844,89.80500030517578,93.04000091552734,3345800.0
2022-10-26 00:00:00.000000,89.68000030517578,89.68000030517578,87.33000183105469,88.77999877929688,1370100.0
2022-10-25 00:00:00.000000,87.5,88.55999755859375,86.75,88.1500015258789,1647200.0
2022-10-24 00:00:00.000000,87.56800079345703,87.70999908447266,85.56999969482422,87.58000183105469,1325000.0
2022-10-21 00:00:00.000000,84.69999694824219,87.45999908447266,83.66000366210938,87.27999877929688,1749200.0
2022-10-20 00:00:00.000000,86.37000274658203,86.7300033569336,84.18000030517578,84.55999755859375,2076500.0
2022-10-19 00:00:00.000000,85.08999633789062,86.2300033569336,84.55999755859375,85.69000244140625,1325800.0
2022-10-18 00:00:00.000000,86.5,87.4000015258789,84.51000213623047,86.51000213623047,1598900.0
2022-10-17 00:00:00.000000,83.22000122070312,86.29000091552734,83.13999938964844,85.19000244140625,1678900.0
2022-10-14 00:00:00.000000,84.20999908447266,84.76000213623047,80.70999908447266,81.26000213623047,1693300.0
2022-10-13 00:00:00.000000,80.55999755859375,84.31999969482422,79.30000305175781,83.81999969482422,2746500.0
2022-10-12 00:00:00.000000,83.11000061035156,83.58999633789062,81.68000030517578,82.16000366210938,1878400.0
2022-10-11 00:00:00.000000,84.41000366210938,85.31999969482422,82.55000305175781,82.87999725341797,1534200.0
2022-10-10 00:00:00.000000,84.94999694824219,85.62999725341797,83.93000030517578,84.72000122070312,982800.0
2022-10-07 00:00:00.000000,85.70999908447266,85.75,83.37000274658203,84.38999938964844,2017200.0
2022-10-06 00:00:00.000000,88.2300033569336,89.90899658203125,85.94999694824219,86.27999877929688,1677300.0
2022-10-05 00:00:00.000000,87.68000030517578,89.47000122070312,85.58999633789062,88.16999816894531,1766700.0
2022-10-04 00:00:00.000000,88.30000305175781,89.46499633789062,87.16000366210938,89.33999633789062,1679100.0
2022-10-03 00:00:00.000000,85.02999877929688,86.91000366210938,83.87000274658203,86.58999633789062,2026700.0
2022-09-30 00:00:00.000000,83.27999877929688,84.44999694824219,82.22000122070312,83.19000244140625,3267800.0
2022-09-29 00:00:00.000000,85.05000305175781,86.20999908447266,82.06999969482422,83.04000091552734,1823700.0
2022-09-28 00:00:00.000000,84.11000061035156,85.52999877929688,83.18000030517578,85.0199966430664,1564300.0
2022-09-27 00:00:00.000000,83.69000244140625,85.41500091552734,83.08000183105469,83.97000122070312,1777800.0
2022-09-26 00:00:00.000000,83.66999816894531,84.94999694824219,81.6500015258789,82.91999816894531,1973300.0
2022-09-23 00:00:00.000000,83.78500366210938,84.33999633789062,82.15499877929688,83.8499984741211,2678800.0
2022-09-22 00:00:00.000000,88.0,88.0,84.62999725341797,85.37999725341797,1863300.0
2022-09-21 00:00:00.000000,88.79000091552734,90.08999633789062,87.2300033569336,87.27999877929688,2155100.0
2022-09-20 00:00:00.000000,88.41000366210938,90.18000030517578,87.55999755859375,87.75,4626000.0
2022-09-19 00:00:00.000000,85.4000015258789,89.69999694824219,85.25,89.36000061035156,4407400.0
2022-09-16 00:00:00.000000,86.61000061035156,86.86000061035156,84.89299774169922,85.56999969482422,6245600.0
2022-09-15 00:00:00.000000,87.87999725341797,88.26000213623047,86.30999755859375,86.80000305175781,3631800.0
2022-09-14 00:00:00.000000,86.37999725341797,88.52999877929688,86.26000213623047,88.05000305175781,3600300.0
2022-09-13 00:00:00.000000,86.9000015258789,88.02999877929688,85.7699966430664,86.37999725341797,1974200.0
2022-09-12 00:00:00.000000,88.55999755859375,88.66000366210938,87.45999908447266,88.12999725341797,1733800.0
2022-09-09 00:00:00.000000,86.5,87.80999755859375,85.43499755859375,87.51000213623047,1905300.0
2022-09-08 00:00:00.000000,82.87000274658203,85.94999694824219,82.87000274658203,85.79000091552734,2184400.0
2022-09-07 00:00:00.000000,82.5999984741211,84.45999908447266,81.68399810791016,82.9000015258789,1759100.0
2022-09-06 00:00:00.000000,81.69999694824219,82.69999694824219,81.08000183105469,82.26000213623047,2013300.0
2022-09-02 00:00:00.000000,82.58000183105469,83.69000244140625,80.95999908447266,81.06999969482422,2232200.0
2022-09-01 00:00:00.000000,81.58999633789062,82.94000244140625,81.16000366210938,82.5199966430664,2421100.0
2022-08-31 00:00:00.000000,80.26000213623047,82.38999938964844,79.56999969482422,81.58999633789062,3016500.0
2022-08-30 00:00:00.000000,81.58000183105469,81.58000183105469,78.9800033569336,79.69000244140625,1802800.0
2022-08-29 00:00:00.000000,79.6500015258789,81.98999786376953,79.1500015258789,81.0,1191200.0
2022-08-26 00:00:00.000000,82.73999786376953,83.2300033569336,80.5999984741211,80.83000183105469,1641000.0
2022-08-25 00:00:00.000000,80.01000213623047,82.83000183105469,79.76499938964844,82.73999786376953,1551700.0
2022-08-24 00:00:00.000000,79.66000366210938,80.81500244140625,79.30999755859375,80.37000274658203,1430200.0
2022-08-23 00:00:00.000000,80.2699966430664,80.88999938964844,79.5999984741211,79.75,1065800.0
2022-08-22 00:00:00.000000,80.75,80.75,79.5199966430664,79.6500015258789,1724600.0
2022-08-19 00:00:00.000000,80.30999755859375,81.27999877929688,79.8499984741211,80.83999633789062,1704000.0
2022-08-18 00:00:00.000000,79.41999816894531,82.1449966430664,79.41999816894531,81.5999984741211,1939600.0
2022-08-17 00:00:00.000000,80.41999816894531,81.44999694824219,79.0999984741211,79.69999694824219,2502200.0
2022-08-16 00:00:00.000000,81.0999984741211,82.11000061035156,80.9000015258789,81.4000015258789,1878800.0
2022-08-15 00:00:00.000000,80.25,82.43000030517578,80.25,81.19999694824219,1980100.0
2022-08-12 00:00:00.000000,79.6500015258789,81.68000030517578,79.04000091552734,81.5,2170800.0
2022-08-11 00:00:00.000000,77.12000274658203,80.05999755859375,76.68000030517578,78.83000183105469,2540200.0
2022-08-10 00:00:00.000000,76.05000305175781,77.19999694824219,75.5,77.12000274658203,2134600.0
2022-08-09 00:00:00.000000,75.75,76.7699966430664,75.0199966430664,75.72000122070312,2945700.0
2022-08-08 00:00:00.000000,77.01000213623047,77.62999725341797,74.97000122070312,75.88999938964844,3183600.0
2022-08-05 00:00:00.000000,69.76000213623047,75.9800033569336,69.75,74.30000305175781,4216800.0
2022-08-04 00:00:00.000000,65.51000213623047,68.37000274658203,65.51000213623047,67.45999908447266,2425900.0
2022-08-03 00:00:00.000000,66.62999725341797,67.37999725341797,65.54000091552734,67.16999816894531,2286700.0
2022-08-02 00:00:00.000000,65.30000305175781,66.79000091552734,64.98999786376953,65.83999633789062,1722900.0
2022-08-01 00:00:00.000000,66.05000305175781,66.5999984741211,64.12999725341797,65.30000305175781,2735200.0
2022-07-29 00:00:00.000000,63.849998474121094,66.5999984741211,63.63999938964844,66.0999984741211,3895200.0
2022-07-28 00:00:00.000000,62.58000183105469,65.94000244140625,62.189998626708984,64.58999633789062,8460600.0
2022-07-27 00:00:00.000000,55.029998779296875,55.7599983215332,54.18000030517578,55.529998779296875,1557200.0
2022-07-26 00:00:00.000000,55.400001525878906,56.66999816894531,54.88999938964844,55.5,1993500.0
2022-07-25 00:00:00.000000,53.97999954223633,55.060001373291016,53.369998931884766,54.959999084472656,1847700.0
2022-07-22 00:00:00.000000,54.790000915527344,55.599998474121094,53.41999816894531,54.0,1503100.0
2022-07-21 00:00:00.000000,53.86000061035156,54.85499954223633,53.310001373291016,54.15999984741211,1816800.0
2022-07-20 00:00:00.000000,55.15999984741211,55.345001220703125,53.369998931884766,54.06999969482422,2803600.0
2022-07-19 00:00:00.000000,55.439998626708984,55.5,54.16999816894531,55.0,2326200.0
2022-07-18 00:00:00.000000,56.33000183105469,56.66999816894531,54.59000015258789,54.810001373291016,2583100.0
2022-07-15 00:00:00.000000,54.959999084472656,56.645999908447266,52.63999938964844,55.65999984741211,5186100.0
2022-07-14 00:00:00.000000,58.290000915527344,58.970001220703125,57.09000015258789,57.91999816894531,2608600.0
2022-07-13 00:00:00.000000,58.150001525878906,60.279998779296875,58.150001525878906,59.81999969482422,1577200.0
2022-07-12 00:00:00.000000,59.40999984741211,61.11000061035156,58.91999816894531,59.22999954223633,1808400.0
2022-07-11 00:00:00.000000,59.650001525878906,60.13999938964844,58.40999984741211,59.84000015258789,1774700.0
2022-07-08 00:00:00.000000,58.939998626708984,59.810001373291016,57.41999816894531,59.650001525878906,2096000.0
2022-07-07 00:00:00.000000,57.56999969482422,59.900001525878906,57.56999969482422,59.11000061035156,1872100.0
2022-07-06 00:00:00.000000,55.130001068115234,57.220001220703125,54.560001373291016,56.7599983215332,1716600.0
2022-07-05 00:00:00.000000,57.150001525878906,57.369998931884766,52.88999938964844,54.939998626708984,2696000.0
2022-07-01 00:00:00.000000,56.720001220703125,58.09000015258789,56.619998931884766,57.599998474121094,1531900.0
2022-06-30 00:00:00.000000,56.900001525878906,58.83399963378906,56.54999923706055,57.2599983215332,2424400.0
2022-06-29 00:00:00.000000,57.959999084472656,58.154998779296875,56.31999969482422,57.310001373291016,1412200.0
2022-06-28 00:00:00.000000,59.84000015258789,60.90999984741211,57.83000183105469,58.08000183105469,1401700.0
2022-06-27 00:00:00.000000,59.119998931884766,59.87099838256836,58.41999816894531,59.41999816894531,1718900.0
2022-06-24 00:00:00.000000,58.84000015258789,60.34000015258789,57.97999954223633,59.279998779296875,6473700.0
2022-06-23 00:00:00.000000,59.880001068115234,61.22999954223633,57.790000915527344,58.650001525878906,2667600.0
2022-06-22 00:00:00.000000,59.279998779296875,60.43000030517578,58.8650016784668,59.209999084472656,3233400.0
2022-06-21 00:00:00.000000,58.099998474121094,60.939998626708984,58.099998474121094,60.380001068115234,4363600.0
2022-06-17 00:00:00.000000,58.54999923706055,59.5,55.48500061035156,58.099998474121094,6478700.0
2022-06-16 00:00:00.000000,56.33000183105469,58.349998474121094,56.08000183105469,58.2599983215332,4837000.0
2022-06-15 00:00:00.000000,55.70000076293945,59.55500030517578,55.68000030517578,58.20000076293945,3891700.0
2022-06-14 00:00:00.000000,56.029998779296875,56.47999954223633,53.31999969482422,54.439998626708984,2330400.0
2022-06-13 00:00:00.000000,58.27000045776367,58.9900016784668,55.20000076293945,55.47999954223633,2113200.0
2022-06-10 00:00:00.000000,59.849998474121094,61.060001373291016,59.209999084472656,59.790000915527344,1540800.0
2022-06-09 00:00:00.000000,64.26000213623047,64.45999908447266,61.15999984741211,61.209999084472656,1811000.0
2022-06-08 00:00:00.000000,66.44000244140625,66.47000122070312,63.130001068115234,64.7699966430664,1922200.0
2022-06-07 00:00:00.000000,65.5199966430664,66.69999694824219,65.16100311279297,66.55000305175781,2721700.0
2022-06-06 00:00:00.000000,65.56999969482422,66.94000244140625,65.38500213623047,66.38999938964844,2033200.0
2022-06-03 00:00:00.000000,63.2599983215332,65.81999969482422,63.119998931884766,65.16999816894531,1793500.0
2022-06-02 00:00:00.000000,63.689998626708984,64.12000274658203,61.97999954223633,63.75,1758500.0
2022-06-01 00:00:00.000000,62.380001068115234,63.91999816894531,62.150001525878906,63.650001525878906,2008600.0
2022-05-31 00:00:00.000000,65.54000091552734,66.38999938964844,61.369998931884766,62.08000183105469,7389300.0
2022-05-27 00:00:00.000000,62.400001525878906,66.63999938964844,62.0,66.5999984741211,2793800.0
2022-05-26 00:00:00.000000,59.18000030517578,63.042999267578125,59.16999816894531,62.470001220703125,3260100.0
2022-05-25 00:00:00.000000,56.880001068115234,59.34000015258789,56.880001068115234,59.16999816894531,1974700.0
2022-05-24 00:00:00.000000,56.54999923706055,57.36000061035156,55.06999969482422,56.779998779296875,1682300.0
2022-05-23 00:00:00.000000,57.5,57.59000015258789,55.86000061035156,56.599998474121094,1581800.0
2022-05-20 00:00:00.000000,57.5099983215332,58.939998626708984,55.4900016784668,56.650001525878906,2266200.0
2022-05-19 00:00:00.000000,57.130001068115234,57.5099983215332,54.91999816894531,57.22999954223633,2181100.0
2022-05-18 00:00:00.000000,59.41999816894531,60.255001068115234,56.93000030517578,57.279998779296875,4609100.0
2022-05-17 00:00:00.000000,56.849998474121094,59.47999954223633,55.97999954223633,59.31999969482422,2215100.0
2022-05-16 00:00:00.000000,54.41999816894531,57.130001068115234,54.34000015258789,56.59000015258789,1631900.0
2022-05-13 00:00:00.000000,54.529998779296875,55.9010009765625,53.630001068115234,54.61000061035156,2317500.0
2022-05-12 00:00:00.000000,57.310001373291016,57.849998474121094,53.08000183105469,53.470001220703125,3785600.0
2022-05-11 00:00:00.000000,57.11000061035156,59.029998779296875,56.529998779296875,57.369998931884766,1877000.0
2022-05-10 00:00:00.000000,58.25,59.869998931884766,56.73500061035156,57.040000915527344,2156200.0
2022-05-09 00:00:00.000000,60.56999969482422,60.56999969482422,56.56999969482422,57.619998931884766,2193700.0
2022-05-06 00:00:00.000000,60.2599983215332,61.22999954223633,58.70000076293945,60.27000045776367,2861000.0
2022-05-05 00:00:00.000000,61.220001220703125,61.9900016784668,59.16999816894531,60.15999984741211,1946800.0
2022-05-04 00:00:00.000000,60.119998931884766,62.29499816894531,59.84299850463867,61.810001373291016,2628900.0
2022-05-03 00:00:00.000000,58.45000076293945,60.45000076293945,58.45000076293945,59.70000076293945,2224200.0
2022-05-02 00:00:00.000000,59.29999923706055,59.9900016784668,56.900001525878906,58.20000076293945,2488200.0
2022-04-29 00:00:00.000000,61.5,61.86000061035156,59.150001525878906,59.209999084472656,2578400.0
2022-04-28 00:00:00.000000,60.220001220703125,61.349998474121094,58.79999923706055,61.310001373291016,3354600.0
2022-04-27 00:00:00.000000,60.0099983215332,61.189998626708984,59.72999954223633,60.09000015258789,1991600.0
2022-04-26 00:00:00.000000,61.79999923706055,62.220001220703125,59.90999984741211,59.95000076293945,2136500.0
2022-04-25 00:00:00.000000,62.36000061035156,62.84000015258789,59.439998626708984,62.27000045776367,2261600.0
2022-04-22 00:00:00.000000,62.5,64.45600128173828,62.290000915527344,62.43000030517578,2030500.0
2022-04-21 00:00:00.000000,65.0,66.30000305175781,62.150001525878906,62.66999816894531,2493700.0
2022-04-20 00:00:00.000000,67.81999969482422,68.68000030517578,65.06500244140625,65.41000366210938,2182800.0
2022-04-19 00:00:00.000000,63.630001068115234,66.88999938964844,62.880001068115234,66.70999908447266,2078800.0
2022-04-18 00:00:00.000000,62.290000915527344,64.16999816894531,62.290000915527344,63.310001373291016,1216800.0
2022-04-14 00:00:00.000000,64.12000274658203,64.72000122070312,62.180999755859375,62.54999923706055,1860100.0
2022-04-13 00:00:00.000000,62.040000915527344,64.55000305175781,61.75,64.19999694824219,3405700.0
2022-04-12 00:00:00.000000,61.0,63.209999084472656,60.880001068115234,61.869998931884766,2553000.0
2022-04-11 00:00:00.000000,64.18000030517578,64.66200256347656,60.40999984741211,60.68000030517578,3487700.0
2022-04-08 00:00:00.000000,61.220001220703125,64.9000015258789,60.900001525878906,64.0199966430664,4762100.0
2022-04-07 00:00:00.000000,59.7599983215332,61.06999969482422,59.349998474121094,60.90999984741211,3925800.0
2022-04-06 00:00:00.000000,58.900001525878906,60.08000183105469,58.369998931884766,59.599998474121094,2559400.0
2022-04-05 00:00:00.000000,58.650001525878906,60.31999969482422,58.45000076293945,59.0,2143100.0
2022-04-04 00:00:00.000000,58.36000061035156,58.70000076293945,57.529998779296875,58.380001068115234,1885100.0
2022-04-01 00:00:00.000000,56.36000061035156,58.29999923706055,55.70000076293945,58.02000045776367,2156500.0
2022-03-31 00:00:00.000000,58.34000015258789,59.08000183105469,55.779998779296875,56.25,3817600.0
2022-03-30 00:00:00.000000,56.16999816894531,57.790000915527344,55.70000076293945,57.5,1934100.0
2022-03-29 00:00:00.000000,57.0,57.38999938964844,54.630001068115234,56.33000183105469,2201300.0
2022-03-28 00:00:00.000000,54.380001068115234,56.849998474121094,54.04999923706055,56.779998779296875,3127000.0
2022-03-25 00:00:00.000000,52.2400016784668,53.81999969482422,52.029998779296875,53.79999923706055,2441200.0
2022-03-24 00:00:00.000000,51.18000030517578,52.58000183105469,50.766998291015625,52.40999984741211,2335200.0
2022-03-23 00:00:00.000000,50.70000076293945,51.77000045776367,50.70000076293945,50.9900016784668,2396200.0
2022-03-22 00:00:00.000000,50.349998474121094,52.04999923706055,50.0099983215332,51.13999938964844,3841900.0
2022-03-21 00:00:00.000000,48.90999984741211,49.43000030517578,48.599998474121094,49.220001220703125,2452000.0
2022-03-18 00:00:00.000000,50.650001525878906,51.40999984741211,48.880001068115234,49.0099983215332,9663900.0
2022-03-17 00:00:00.000000,51.880001068115234,52.709999084472656,50.90999984741211,50.9900016784668,2244600.0
2022-03-16 00:00:00.000000,51.709999084472656,52.400001525878906,50.349998474121094,51.77000045776367,2989800.0
2022-03-15 00:00:00.000000,51.34000015258789,51.59000015258789,49.900001525878906,51.290000915527344,2117400.0
2022-03-14 00:00:00.000000,51.86000061035156,51.86000061035156,48.59000015258789,50.95000076293945,2916600.0
2022-03-11 00:00:00.000000,51.41999816894531,51.84000015258789,48.290000915527344,49.31999969482422,3034100.0
2022-03-10 00:00:00.000000,50.56999969482422,51.63999938964844,49.27000045776367,51.31999969482422,2692700.0
2022-03-09 00:00:00.000000,52.439998626708984,53.68000030517578,50.59000015258789,51.33000183105469,3050600.0
2022-03-08 00:00:00.000000,51.18000030517578,55.31999969482422,50.849998474121094,52.31999969482422,3873700.0
2022-03-07 00:00:00.000000,51.060001373291016,52.58000183105469,49.869998931884766,51.650001525878906,2726900.0
2022-03-04 00:00:00.000000,49.16999816894531,51.040000915527344,48.25,51.0,2544600.0
2022-03-03 00:00:00.000000,49.81999969482422,50.33000183105469,47.547000885009766,49.52000045776367,2072200.0
2022-03-02 00:00:00.000000,48.0,50.29999923706055,47.33000183105469,49.459999084472656,3517100.0
2022-03-01 00:00:00.000000,45.619998931884766,48.04999923706055,45.349998474121094,47.790000915527344,4212900.0
2022-02-28 00:00:00.000000,43.29999923706055,46.619998931884766,42.459999084472656,45.97999954223633,5534900.0
2022-02-25 00:00:00.000000,44.29999923706055,44.93000030517578,43.7400016784668,43.90999984741211,2040700.0
2022-02-24 00:00:00.000000,43.150001525878906,44.59000015258789,42.220001220703125,44.31999969482422,2447900.0
2022-02-23 00:00:00.000000,43.689998626708984,43.9900016784668,42.18000030517578,43.09000015258789,2791200.0
2022-02-22 00:00:00.000000,45.40999984741211,45.68000030517578,43.4900016784668,43.540000915527344,2611100.0
2022-02-18 00:00:00.000000,45.150001525878906,45.900001525878906,44.79999923706055,45.40999984741211,2018700.0
2022-02-17 00:00:00.000000,46.31999969482422,47.08000183105469,45.189998626708984,45.290000915527344,3142600.0
2022-02-16 00:00:00.000000,47.720001220703125,48.470001220703125,46.95000076293945,47.20000076293945,5855300.0
2022-02-15 00:00:00.000000,47.70000076293945,48.45000076293945,47.20000076293945,48.0,2359800.0
2022-02-14 00:00:00.000000,48.189998626708984,49.0,46.9900016784668,48.11000061035156,2155000.0
2022-02-11 00:00:00.000000,46.7599983215332,48.90999984741211,46.060001373291016,48.09000015258789,3456800.0
2022-02-10 00:00:00.000000,45.5099983215332,48.5,45.380001068115234,47.04999923706055,2450000.0
2022-02-09 00:00:00.000000,44.75,47.45000076293945,43.880001068115234,47.310001373291016,4393100.0
2022-02-08 00:00:00.000000,45.130001068115234,47.560001373291016,44.16999816894531,45.5,7277500.0
2022-02-07 00:00:00.000000,50.0,50.040000915527344,46.0,46.06999969482422,9432500.0
2022-02-04 00:00:00.000000,52.599998474121094,54.33000183105469,50.119998931884766,50.13999938964844,6757800.0
2022-02-03 00:00:00.000000,52.189998626708984,56.56999969482422,50.29999923706055,53.619998931884766,8425500.0
2022-02-02 00:00:00.000000,50.03499984741211,56.22999954223633,49.79999923706055,53.0099983215332,23860900.0
2022-02-01 00:00:00.000000,47.5,50.0,47.04999923706055,49.779998779296875,298800.0
2022-01-31 00:00:00.000000,46.0,48.0,46.0,48.0,71300.0
2022-01-28 00:00:00.000000,44.54999923706055,47.599998474121094,44.150001525878906,46.75,43600.0
2022-01-27 00:00:00.000000,47.2599983215332,49.619998931884766,43.75,45.7599983215332,151600.0
2022-01-26 00:00:00.000000,45.0099983215332,45.060001373291016,42.25,43.220001220703125,90500.0
2022-01-25 00:00:00.000000,42.5,44.91999816894531,41.33000183105469,41.89799880981445,23500.0
2022-01-24 00:00:00.000000,44.91999816894531,45.0,41.880001068115234,42.79999923706055,110000.0
2022-01-21 00:00:00.000000,43.0,49.95000076293945,42.95000076293945,45.0,329500.0
2022-01-20 00:00:00.000000,40.95000076293945,48.369998931884766,40.95000076293945,45.0,153400.0
2022-01-19 00:00:00.000000,38.0,43.0,38.0,42.0,129900.0
